detailID,projectID,repairmanID,severity,faultType,faultStatus,faultDetail,add_requirement,createDate,updateDate,deleteStatus
1,1,1,1,1,1,"Lorem ipsum dolor sit amet consectetur, adipisicing elit. Doloribus, itaque ipsam! Maiores, adipisci veritatis fugit amet esse repellat possimus modi recusandae et quis pariatur dignissimos sequi velit qui consequuntur. Alias.",,2021-02-03 00:59:20.240,2021-02-03 02:48:32.170,1
2,1,9,2,2,0,程多足型都史設這紙人之天物？即等現是指言，灣經和不年河善以時甚我為電在有他多權們我區我議持羅老工新備，不只熱，法臺來行演友錢，受關就即空得先持，那為強加紙像直義、動服一我生完城,NULL,2021-02-03 01:01:43.740,2021-02-05 05:18:49.287,1
15,3,1,1,1,2,為能筆人說容上防者輪神境水以路些還冷結樣東時這我次去動際各官,NULL,2021-02-05 02:52:56.493,NULL,1
16,4,4,3,1,2,"Lorem ipsum dolor sit amet consectetur, adipisicing elit. Doloribus, itaque ipsam! Maiores, adipisci veritatis fugit amet esse repellat possimus modi recusandae et quis pariatur dignissimos sequi velit qui consequuntur. Alias.",NULL,2021-02-05 02:53:57.080,NULL,1
17,2,9,2,2,2,外民器則室慢車不合內有苦有不教工財作他度部：童精應時立、供時本就見不天我那時八是時；,NULL,2021-02-05 02:56:01.713,NULL,1
18,5,4,1,2,1,反而高分再個，怎臺方觀國統他主上多，在電費的友資叫。平技因了製？黑約的長效目的調支也多失病物刻。,update,2021-02-05 02:58:19.090,2021-02-12 03:33:51.643,1
19,6,1,1,1,0,法臺來行演友錢,NULL,2021-02-05 03:13:22.817,2021-02-05 03:34:27.990,1
20,2,3,2,1,0,NULL,NULL,2021-02-05 03:13:31.000,2021-02-05 03:34:27.350,1
21,6,14,1,1,2,指这生少！一到然自出体而方病好。市的么在来妈口年模你喜义没过亲生时从加量生一外党生广空候加己人人……实意散自么，护器丽在过：得着才觉活管年的费市去车管画书，知老？,NULL,2021-02-05 05:15:05.017,NULL,1
22,1,20,1,3,0,NULL,NULL,2021-02-05 05:18:46.907,2021-02-05 05:20:50.367,0
23,5,13,1,2,2,的上們生要。失的馬生，直跑一，覺每學對爾體怕人不。,NULL,2021-02-05 05:34:33.670,NULL,1
24,7,2,1,1,2,NULL,update,2021-02-08 00:42:44.500,2021-02-12 03:35:12.030,1
25,7,3,2,3,2,NULL,NULL,2021-02-08 00:43:58.997,NULL,1
26,9,7,3,2,2,NULL,NULL,2021-02-10 00:43:59.723,NULL,1
27,8,20,1,1,2,NULL,NULL,2021-02-10 02:39:00.177,NULL,1
28,11,12,1,2,2,NULL,NULL,2021-02-10 03:58:46.580,NULL,1
29,10,1,1,3,2,NULL,NULL,2021-02-16 22:14:34.633,NULL,1
30,9,1,2,1,2,NULL,NULL,2021-02-16 22:14:57.433,NULL,1
31,4,1,3,2,2,NULL,NULL,2021-02-16 22:14:59.990,NULL,1
32,12,12,0,0,2,NULL,NULL,2021-02-17 03:44:02.797,NULL,1
33,13,13,0,0,2,NULL,NULL,2021-05-10 13:34:52.270,NULL,1
34,9,16,0,0,2,NULL,NULL,2021-05-10 13:35:52.860,NULL,1
